V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119
0.5,0.5,0.55,0.5,0.526316,0.346154,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.875,0.777778,0.862745,0.852941,0.847826,0.816327,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.75217269414e-05,0.6,0.29411765933,1,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
0.75,0.75,0.85,0.78125,0.4,0.777778,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.166667,0.358333,0.25,0.181818,0.146341,1,1,1.0,0.285714,0.444444,0.444444,0.3,0.317073,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.998644041121,0.333333333333,0.176470592618,1,0.992097841483,0.4,0.235294118524,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999934717823,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.333333,0.533333,0.5,0.411765,0.478261,1,1,1.0,0.666667,0.8,0.8,0.714286,0.727273,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.994677777615,0.444444444444,0.266666680574,1,0.99997280074,0.7,0.5,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.999971370089,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.857143,0.857143,0.971429,0.904762,0.97619,0.869565,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.999956101927,0.666666666667,0.428571432829,1,0.999951602342,0.7,0.466666668653,1,0.9999999,0.777777777778,0.583333313465,1,0.9999997,0.8,0.666666686535,1,0.99999999573,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.833333,0.833333,0.833333,0.833333,0.810811,0.829268,1,1,0.833333,0.714286,0.820513,0.807692,0.818182,0.782609,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.994537008214,0.555555555556,0.25,1,0.998867484047,0.7,0.3125,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999968542438,0.0
0.0,0.0,0.369048,0.181818,0.384615,0.190476,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,0.59375,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
1.0,0.5,0.666667,0.666667,0.5,0.538462,1,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.777778,0.777778,0.904762,0.839506,0.895833,0.857143,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
1.0,1.0,1.0,1.0,0.14285699999999998,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.666667,0.285714,0.422222,0.4,0.25,0.352941,1,1,0.666667,0.285714,0.477778,0.45,0.378378,0.368421,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.31589336e-05,0.428571428571,0.333333343267,1,0.982746026291,0.222222222222,0.125,1,0.99524224445,0.6,0.25,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999669011672,0.0
1.0,0.6,0.75,0.75,0.46875,0.46875,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.3,0.556838,0.447917,0.293103,0.202899,1,1,1.0,0.428571,0.6,0.6,0.619048,0.609756,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.987092190265,0.444444444444,0.176470592618,1,0.998789367408,0.5,0.3125,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999827563086,0.0
1.0,0.666667,0.8,0.8,0.764706,0.777778,1,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.333333,0.58,0.441667,0.56,0.342105,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.714286,0.555556,0.7375,0.651042,0.725,0.519231,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.49184341253e-09,0.181818181818,0.0909090936184,1,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.999962301421,0.666666666667,0.428571432829,1,0.999909608171,0.7,0.375,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.999999990407,1.0
0.0,0.0,0.10267899999999999,0.0,0.15,0.0,0,0,0.0,0.0,0.1,0.0,0.1,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.1,0.0,0.1,0.0,1,1,0.0,0.0,0.185455,0.0210526,0.136364,0.0263158,1,1,0.5,0.333333,0.44,0.4,0.5,0.342857,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.990092245904,0.555555555556,0.214285716414,1,0.968386537297,0.4,0.25,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.998835490944,0.0
0.666667,0.666667,0.666667,0.666667,0.736842,0.636364,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.714286,0.833333,0.833333,0.707317,0.714286,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.999728373801,0.555555555556,0.333333343267,1,0.999996300014,0.7,0.466666668653,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999999926165,0.0
0.0,0.0,0.146296,0.0,0.151515,0.0,0,0,0.333333,0.333333,0.687037,0.512821,0.666667,0.40625,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.666667,0.8,0.8,0.75,0.769231,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.714286,0.625,0.808148,0.738462,0.744186,0.627451,1,1,1.0,0.875,0.933333,0.933333,0.93617,0.930233,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.998278369125,0.444444444444,0.25,1,0.999994900026,0.9,0.615384638309,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999997025738,0.0
0.0,0.0,0.714286,0.25,0.714286,0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.990604815587,0.266666666667,0.111111111939,1,0.99689786449,0.461538461538,0.217391297221,1,1.0,0.999900374919
0.0,0.0,0.290476,0.0666667,0.25,0.0606061,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.857143,0.923077,0.923077,0.916667,0.918919,2,1,0.857143,0.857143,0.904762,0.892857,0.9,0.857143,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
1.0,0.75,0.857143,0.857143,0.473684,0.8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.857143,0.923077,0.923077,0.945946,0.947368,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.999996000016,0.875,0.636363625526,1,0.999986000196,0.777777777778,0.538461565971,1,1.0,0.999999999788
0.0,0.0,0.366667,0.14285699999999998,0.28571399999999997,0.0909091,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,0.0,0.0,0.197279,0.052381,0.166667,0.0571429,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.333333,0.285714,0.552381,0.387179,0.555556,0.303571,1,1,0.285714,0.285714,0.510884,0.359524,0.604651,0.333333,1,1,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0114942528736,0.5,0.285714298487,1,0.978664334575,0.666666666667,0.25,1,0.975302226654,0.3,0.157894730568,1,0.978683394845,0.777777777778,0.357142865658,1,0.975301846168,0.5,0.176470592618,1,0.998884705931,0.99888555106
0.5,0.333333,0.466667,0.4,0.263158,0.304348,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.857143,0.923077,0.923077,0.829268,0.833333,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
1.0,0.666667,0.8,0.8,0.5,0.5217390000000001,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.833333,0.714286,0.820513,0.807692,0.69697,0.684211,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.999953002209,0.75,0.5,1,0.999974000676,0.666666666667,0.428571432829,1,1.0,0.999999997115
0.0,0.0,0.398854,0.222306,0.315789,0.232558,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.75,0.75,0.869318,0.821429,0.953488,0.883721,1,1,0.75,0.75,0.791667,0.78125,0.87234,0.770833,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.333333333333,0.5,0.25,1,0.999685199131,0.5,0.266666680574,1,0.999913407499,0.5,0.3125,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999999893338,0.0
0.666667,0.4,0.589286,0.5,0.27026999999999995,0.404762,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.3829,0.158009,0.22,0.215686,1,1,1.0,0.222222,0.363636,0.363636,0.244898,0.270833,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.958932654256,0.555555555556,0.1875,1,0.984125368912,0.4,0.235294118524,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.997910102495,0.0
0.0,0.0,0.2,0.0392157,0.25,0.037037,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.666667,0.5,0.607143,0.585714,0.567568,0.5625,1,1,1.0,0.375,0.545455,0.545455,0.456522,0.478261,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0454545454545,0.5,0.25,1,0.997353721371,0.444444444444,0.266666680574,1,0.999160106015,0.6,0.29411765933,1,0.999830028895,0.75,0.384615391493,1,0.999661914341,0.5,0.3125,1,0.999992253451,0.999999856721
1.0,0.571429,0.727273,0.727273,0.525,0.526316,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.833333,0.909091,0.909091,0.571429,0.911765,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.833333,0.909091,0.909091,0.909091,0.911765,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.999978400467,0.666666666667,0.428571432829,1,0.99979174338,0.6,0.40000000596,1,0.999997000009,0.75,0.5,1,0.999995000025,0.888888888889,0.666666686535,1,0.999999956145,0.999999999966
0.0,0.0,0.216667,0.0454545,0.2,0.037037,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.5,0.666667,0.625,0.666667,0.571429,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.993958966211,0.428571428571,0.10000000149,1,0.982452023856,0.384615384615,0.142857149243,1,1.0,0.999644157743
1.0,0.857143,0.923077,0.923077,0.8444440000000001,0.8636360000000001,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.875,0.7,0.888889,0.84127,0.740741,0.68,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.99956110935,0.384615384615,0.263157904148,1,0.998938004833,0.461538461538,0.25,1,1.0,0.999998676975
0.0,0.0,0.0,0.0,0.14285699999999998,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.75,0.6,0.768519,0.725926,0.481481,0.527778,1,1,1.0,0.833333,0.909091,0.909091,0.771429,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.989757690491,0.333333333333,0.125,1,0.986777575203,0.5,0.157894730568,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999713445544,0.0
0.333333,0.25,0.471429,0.28571399999999997,0.42307700000000004,0.13333299999999998,0,0,1.0,0.5,0.666667,0.666667,0.454545,0.5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.714286,0.833333,0.833333,0.606061,0.617647,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.99969309422,0.7,0.285714298487,1,0.999911707796,0.6,0.375,1,0.9999997,0.9,0.699999988079,1,0.999999200001,0.8,0.615384638309,1,0.999999897954,0.999999999999
1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.875,0.7,0.814815,0.793651,0.617021,0.693878,1,1,0.666667,0.285714,0.56,0.466667,0.555556,0.475,1,1,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.988866744866,0.444444444444,0.1875,1,0.977260229447,0.4,0.222222223878,1,0.571488528739,0.222222222222,0.0,1,0.27786068832,0.3,0.0500000007451,1,0.999332248409,0.120240867261
1.0,0.6,0.75,0.75,0.566667,0.5862069999999999,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.857143,0.923077,0.923077,0.617647,0.914286,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.99994970253,0.777777777778,0.428571432829,1,0.9999300049,0.9,0.571428596973,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.99999999257,0.0
